country_id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
USA,39.56311,-77.17245,300.88,0.4,0.44,2023-02-18,728,1,VIIRS,n,2.0NRT,270.55,0.95,N
USA,39.93826,-76.81399,306.26,0.4,0.45,2023-02-18,728,1,VIIRS,n,2.0NRT,269.98,1.76,N
USA,39.96301,-76.59869,301.1,0.41,0.45,2023-02-18,728,1,VIIRS,n,2.0NRT,268.72,0.58,N
USA,40.57111,-83.13995,302.35,0.38,0.36,2023-02-18,728,1,VIIRS,n,2.0NRT,268.39,1.07,N
USA,40.66763,-80.34192,320.53,0.43,0.38,2023-02-18,728,1,VIIRS,n,2.0NRT,269.84,1.86,N
USA,40.66854,-80.34687,304.14,0.43,0.38,2023-02-18,728,1,VIIRS,n,2.0NRT,271.17,1.86,N
USA,40.73484,-86.43635,303.94,0.42,0.38,2023-02-18,728,1,VIIRS,n,2.0NRT,267.57,1.52,N
USA,40.79852,-85.78778,311.64,0.41,0.37,2023-02-18,728,1,VIIRS,n,2.0NRT,268.39,0.79,N
USA,40.88745,-86.7814,306.65,0.44,0.38,2023-02-18,728,1,VIIRS,n,2.0NRT,267.47,0.9,N
USA,41.12041,-85.35131,314.32,0.4,0.37,2023-02-18,728,1,VIIRS,n,2.0NRT,270.1,1.96,N
USA,41.17912,-87.85844,309.46,0.48,0.4,2023-02-18,728,1,VIIRS,n,2.0NRT,268.11,1.39,N
USA,41.18187,-87.85693,320.83,0.48,0.4,2023-02-18,728,1,VIIRS,n,2.0NRT,268.35,1.94,N
USA,41.18277,-87.85769,307.46,0.48,0.4,2023-02-18,728,1,VIIRS,n,2.0NRT,267.22,1.39,N
USA,41.2246,-83.20859,325.75,0.38,0.36,2023-02-18,728,1,VIIRS,n,2.0NRT,271.49,2.49,N
USA,41.30845,-82.16758,304.39,0.39,0.36,2023-02-18,728,1,VIIRS,n,2.0NRT,266.21,0.52,N
USA,41.36554,-84.92159,314.07,0.4,0.37,2023-02-18,728,1,VIIRS,n,2.0NRT,268.04,1.52,N
USA,41.36887,-84.92075,296.25,0.4,0.37,2023-02-18,728,1,VIIRS,n,2.0NRT,268.07,0.8,N
USA,41.37153,-84.91521,295.98,0.4,0.37,2023-02-18,728,1,VIIRS,n,2.0NRT,269.56,0.8,N
USA,41.3917,-89.69432,311.99,0.38,0.43,2023-02-18,728,1,VIIRS,n,2.0NRT,268.12,1.16,N
USA,41.45148,-81.67477,309.68,0.39,0.37,2023-02-18,728,1,VIIRS,n,2.0NRT,268.87,2.13,N
USA,41.45227,-81.6794,325.26,0.39,0.36,2023-02-18,728,1,VIIRS,n,2.0NRT,268.84,2.13,N
USA,41.45886,-81.67741,309.65,0.39,0.36,2023-02-18,728,1,VIIRS,n,2.0NRT,268.32,1.75,N
USA,41.46095,-83.36519,318.89,0.38,0.36,2023-02-18,728,1,VIIRS,n,2.0NRT,268.76,1.45,N
USA,41.46216,-81.67641,336.37,0.39,0.36,2023-02-18,728,1,VIIRS,n,2.0NRT,270.44,2.86,N
USA,41.46545,-81.6754,308.91,0.39,0.36,2023-02-18,728,1,VIIRS,n,2.0NRT,270.64,2.86,N
USA,41.4682,-83.36794,326.62,0.38,0.36,2023-02-18,728,1,VIIRS,n,2.0NRT,272.34,2.3,N
USA,41.56797,-84.04433,332.78,0.39,0.36,2023-02-18,728,1,VIIRS,n,2.0NRT,270.38,8.24,N
USA,41.56934,-84.05352,297.5,0.39,0.36,2023-02-18,728,1,VIIRS,n,2.0NRT,268.3,0.94,N
USA,41.61825,-87.33007,327.05,0.46,0.39,2023-02-18,728,1,VIIRS,n,2.0NRT,270.18,2.66,N
USA,41.62185,-87.3293,316.32,0.46,0.39,2023-02-18,728,1,VIIRS,n,2.0NRT,270.55,2.66,N
USA,41.62651,-87.36808,297.76,0.46,0.39,2023-02-18,728,1,VIIRS,n,2.0NRT,267.41,1.34,N
USA,41.63544,-83.4996,306.01,0.38,0.36,2023-02-18,728,1,VIIRS,n,2.0NRT,270.9,0.98,N
USA,41.63556,-87.14066,302.95,0.45,0.39,2023-02-18,728,1,VIIRS,n,2.0NRT,270.01,2.49,N
USA,41.63657,-87.13318,304.36,0.45,0.39,2023-02-18,728,1,VIIRS,n,2.0NRT,268.37,1.5,N
USA,41.63778,-87.129,303.53,0.45,0.39,2023-02-18,728,1,VIIRS,n,2.0NRT,267.71,1.09,N
USA,41.63787,-87.1441,326.16,0.46,0.39,2023-02-18,728,1,VIIRS,n,2.0NRT,273.13,8.95,N
USA,41.63845,-87.13444,306.89,0.45,0.39,2023-02-18,728,1,VIIRS,n,2.0NRT,268.36,3.46,N
USA,41.63912,-87.13989,326.95,0.45,0.39,2023-02-18,728,1,VIIRS,n,2.0NRT,273.02,3.46,N
USA,41.64013,-87.13242,316.85,0.45,0.39,2023-02-18,728,1,VIIRS,n,2.0NRT,269.84,1.5,N
USA,41.64202,-87.13369,306.72,0.45,0.39,2023-02-18,728,1,VIIRS,n,2.0NRT,270.13,3.46,N
USA,41.64266,-87.41024,321.88,0.46,0.39,2023-02-18,728,1,VIIRS,n,2.0NRT,271.91,3.38,N
USA,41.64269,-87.13914,343.24,0.45,0.39,2023-02-18,728,1,VIIRS,n,2.0NRT,274.55,3.46,N
USA,41.64435,-87.13712,322.14,0.45,0.39,2023-02-18,728,1,VIIRS,n,2.0NRT,271.17,3.54,N
USA,41.645,-87.14257,329.24,0.46,0.39,2023-02-18,728,1,VIIRS,n,2.0NRT,270.58,3.54,N
USA,41.6627,-87.42308,305.51,0.47,0.39,2023-02-18,728,1,VIIRS,n,2.0NRT,268.19,1.94,N
USA,41.66968,-87.45023,307.53,0.47,0.39,2023-02-18,728,1,VIIRS,n,2.0NRT,268.58,1.29,N
USA,41.67172,-87.43109,299.35,0.47,0.39,2023-02-18,728,1,VIIRS,n,2.0NRT,267.22,1.1,N
USA,41.67488,-87.43194,298.77,0.47,0.39,2023-02-18,728,1,VIIRS,n,2.0NRT,269.14,1.4,N
USA,41.67555,-87.43755,308.95,0.47,0.39,2023-02-18,728,1,VIIRS,n,2.0NRT,272.68,1.4,N
USA,41.67598,-87.43593,314.56,0.47,0.39,2023-02-18,728,1,VIIRS,n,2.0NRT,270.41,2.4,N
USA,41.67763,-87.41834,295.96,0.47,0.39,2023-02-18,728,1,VIIRS,n,2.0NRT,271.7,1.09,N
USA,41.67848,-87.43116,314.38,0.47,0.39,2023-02-18,728,1,VIIRS,n,2.0NRT,269.83,1.4,N
USA,41.67959,-87.43515,310.43,0.47,0.39,2023-02-18,728,1,VIIRS,n,2.0NRT,268.15,1.47,N
USA,41.68124,-87.41758,304.13,0.47,0.39,2023-02-18,728,1,VIIRS,n,2.0NRT,275.37,1.09,N
USA,41.68255,-87.42877,296.05,0.47,0.39,2023-02-18,728,1,VIIRS,n,2.0NRT,267.47,2.4,N
USA,41.97224,-92.52937,306.05,0.54,0.51,2023-02-18,728,1,VIIRS,n,2.0NRT,264.71,0.92,N
USA,42.09111,-83.42229,295.07,0.38,0.36,2023-02-18,728,1,VIIRS,n,2.0NRT,266.71,0.54,N
USA,42.145,-89.08179,295.3,0.55,0.43,2023-02-18,728,1,VIIRS,n,2.0NRT,265.75,0.91,N
USA,42.22214,-96.9241,296.89,0.46,0.63,2023-02-18,728,1,VIIRS,n,2.0NRT,266.39,0.62,N
USA,42.22802,-96.92378,299.35,0.46,0.63,2023-02-18,728,1,VIIRS,n,2.0NRT,265.66,0.63,N
USA,42.27812,-83.13031,295.33,0.38,0.36,2023-02-18,728,1,VIIRS,n,2.0NRT,266.84,0.48,N
USA,42.28234,-83.11333,302.56,0.38,0.36,2023-02-18,728,1,VIIRS,n,2.0NRT,267.67,0.71,N
USA,42.29347,-83.16302,325.49,0.38,0.36,2023-02-18,728,1,VIIRS,n,2.0NRT,268.59,1.58,N
USA,42.2949,-83.17223,300.42,0.38,0.36,2023-02-18,728,1,VIIRS,n,2.0NRT,270.9,1.25,N
USA,42.29816,-83.1713,305.23,0.38,0.36,2023-02-18,728,1,VIIRS,n,2.0NRT,267.64,1.25,N
USA,42.29929,-83.15657,322.7,0.38,0.36,2023-02-18,728,1,VIIRS,n,2.0NRT,272.99,2.04,N
USA,45.07176,-83.40669,306.11,0.39,0.36,2023-02-18,728,1,VIIRS,n,2.0NRT,266.81,1.47,N
USA,46.73202,-92.07727,296.69,0.57,0.52,2023-02-18,728,1,VIIRS,n,2.0NRT,264.61,1.06,N
USA,34.04357,-78.5602,303.87,0.44,0.46,2023-02-18,730,1,VIIRS,n,2.0NRT,279.62,0.96,N
USA,34.04447,-78.56184,299.42,0.44,0.46,2023-02-18,730,1,VIIRS,n,2.0NRT,279.26,0.9,N
USA,34.15096,-79.56018,301.86,0.39,0.44,2023-02-18,730,1,VIIRS,n,2.0NRT,278.06,0.82,N
USA,34.15332,-79.56092,298.64,0.39,0.44,2023-02-18,730,1,VIIRS,n,2.0NRT,278.46,0.61,N
USA,34.24083,-84.7997,295.1,0.39,0.36,2023-02-18,730,1,VIIRS,n,2.0NRT,271.88,0.33,N
USA,34.34683,-82.77573,299.32,0.42,0.38,2023-02-18,730,1,VIIRS,n,2.0NRT,273.29,0.73,N
USA,34.63839,-87.08582,327.72,0.4,0.37,2023-02-18,730,1,VIIRS,n,2.0NRT,277.1,5.64,N
USA,34.64297,-87.09379,302.68,0.4,0.37,2023-02-18,730,1,VIIRS,n,2.0NRT,272.31,1.14,N
USA,34.8415,-79.74151,304.94,0.55,0.43,2023-02-18,730,1,VIIRS,n,2.0NRT,273.97,2.13,N
USA,34.84184,-79.74036,304.43,0.55,0.43,2023-02-18,730,1,VIIRS,n,2.0NRT,273.06,0.94,N
USA,34.87599,-88.42926,305.89,0.44,0.38,2023-02-18,730,1,VIIRS,n,2.0NRT,270.62,0.99,N
USA,34.99769,-91.95607,304.22,0.42,0.45,2023-02-18,730,1,VIIRS,n,2.0NRT,270.3,1.03,N
USA,35.01717,-79.18607,295.7,0.39,0.44,2023-02-18,730,1,VIIRS,n,2.0NRT,273.58,0.44,N
USA,35.04029,-79.15682,303.53,0.39,0.44,2023-02-18,730,1,VIIRS,n,2.0NRT,273.85,0.63,N
USA,35.28544,-92.72904,297.56,0.47,0.47,2023-02-18,730,1,VIIRS,n,2.0NRT,271.63,0.78,N
USA,35.30671,-88.18867,304.54,0.43,0.38,2023-02-18,730,1,VIIRS,n,2.0NRT,270.44,0.85,N
USA,35.34116,-80.83042,303.34,0.48,0.4,2023-02-18,730,1,VIIRS,n,2.0NRT,271.69,0.69,N
USA,35.50589,-80.32897,298.64,0.51,0.41,2023-02-18,730,1,VIIRS,n,2.0NRT,273.41,1.24,N
USA,35.64717,-89.9325,326.61,0.51,0.41,2023-02-18,730,1,VIIRS,n,2.0NRT,274.48,4.76,N
USA,35.72844,-88.812,306.46,0.46,0.39,2023-02-18,730,1,VIIRS,n,2.0NRT,273.09,1.35,N
USA,35.7979,-91.74715,296.31,0.42,0.45,2023-02-18,730,1,VIIRS,n,2.0NRT,269.58,0.72,N
USA,35.89065,-89.77901,312.59,0.5,0.41,2023-02-18,730,1,VIIRS,n,2.0NRT,273.8,1.53,N
USA,35.93489,-86.37654,303.92,0.39,0.36,2023-02-18,730,1,VIIRS,n,2.0NRT,271.88,0.96,N
USA,35.93707,-89.71225,324.99,0.5,0.41,2023-02-18,730,1,VIIRS,n,2.0NRT,273.98,3.34,N
USA,35.98016,-83.95451,321.82,0.39,0.36,2023-02-18,730,1,VIIRS,n,2.0NRT,273.27,1.76,N
USA,35.98087,-83.95877,309.7,0.39,0.36,2023-02-18,730,1,VIIRS,n,2.0NRT,272.06,1.86,N
USA,36.03741,-87.98563,296.88,0.43,0.38,2023-02-18,730,1,VIIRS,n,2.0NRT,270.96,1.01,N
USA,36.1874,-91.17481,308.56,0.4,0.44,2023-02-18,730,1,VIIRS,n,2.0NRT,269.32,1.06,N
USA,36.35514,-76.81282,296.29,0.48,0.48,2023-02-18,730,1,VIIRS,n,2.0NRT,276.2,0.64,N
USA,36.35824,-76.8061,305.39,0.48,0.48,2023-02-18,730,1,VIIRS,n,2.0NRT,275.56,1.77,N
USA,36.46635,-85.87433,295,0.39,0.36,2023-02-18,730,1,VIIRS,n,2.0NRT,269.07,0.38,N
USA,36.86429,-85.17378,326.02,0.39,0.36,2023-02-18,730,1,VIIRS,n,2.0NRT,271.64,3.29,N
USA,36.87637,-85.6585,306.19,0.39,0.36,2023-02-18,730,1,VIIRS,n,2.0NRT,267.43,0.7,N
USA,37.27315,-79.99693,304.16,0.49,0.4,2023-02-18,730,1,VIIRS,n,2.0NRT,271.19,0.92,N
